"Unique Id","Call Id","Words"
300,"691154562.0","hi I had to have someone come out and look at the furnace out of juice Lexus week or two I don't even know who actually came to the house to meet him that I'm trying to find a problem I think it was a furnace issue but I need her 448 High Street Annette to try to keep from being purpose has the are set to be you know hi period that the gentleman that it doesn't freeze I can't believe that they haven't closed all of the events already Charles's in this down there and that's it that's in the basement we will great thank you "
301,"691154562.0","hi I had to have someone come out and look at the furnace out of juice Lexus week or two I don't even know who actually came to the house to meet him that I'm trying to fix this problem I didn't think it was a furnace issue but I need her 4248 High Street Annette to try to keep it from being purpose has the air see you know hi period that the gentleman the basement doesn't freeze I can't believe that they haven't closed all of the fence alright Charles's in this down there and that's it well that's in the basement we will wait thank you okay "
302,"691154562.0","the child for their arm and 9 his work so he said it was a perfect exclamation point how that works normally that's what for your area her professor at the desk to Fresno so it's a totally cold it out there's just kind of Ghost Rider and see how that works okay bye bye "
303,"691154562.0","hi sorry I had to have someone come out and look at the furnace out a duplex at 48707 fair to I don't even know who actually came to the house to meet him but I think it was a furnace issue but 4248 High Street Annette to try to keep it from tell me has the air see you know hi period that the gentleman that doesn't freeze I can't believe that they haven't closed all of the events alright Charles's in this down there and that's it Ralph that's in the basement we will start great thank you "
304,"691154562.0","we will "
305,"691154562.0","hi Curran I had someone come out and look at the furnace out of juice Lexus week or two I don't even know who actually came to the house to meet him I'm trying to find a problem I think it was a furnace issue but I need her 448 High Street Annette to try to keep from there has the air see you know hi period that the gentleman that basement doesn't freeze I can't believe that they haven't closed all of the events already Charles's in this down there in it and that's it well that's in the basement we will okay "
306,"691162775.0","early "
307,"691162775.0","thank you so much "
308,"691162775.0","thank you so much "
309,"691162775.0","thank you so much "
310,"691162775.0","okay "
311,"691162775.0","thank you so much "
312,"691857482.0","alright "
313,"691857482.0","alright "
314,"691857482.0","everything's okay "
315,"691857482.0","Harden "
316,"691857482.0","alright "
317,"691857482.0","alright "
318,"691974283.0","I think Darren were thinking of course that was okay "
319,"691974283.0","I know my supervisor I'm here I'm reacting to put them in for you 13 of 2010 that's alright no that was yeah okay I don't have the exact in your asshole okay okay I don't know why it's not an officer here first I can get the girls out there this morning if you have them there 8:30 I'm open he's available pretty much like the whole day so I can get him out there and nice okay the 22nd like I said I will get back to you with an exact price on on the maintenance on those okay so I will I will get back to you O'Reilly Sacramento if you got a second okay "
320,"691974283.0","okay oh my okay alright I'm here I'm reacting to put them in for you 13 of 2010 does that sound that was so yeah okay I don't have the exact to the Sun okay okay alright problem I don't know why it's not a hold it's not in our system here but alright that's better for you like you wanted her to speak now Charles out there Tuesday morning if you have them there 8:30 he's available pretty much the whole day so I can get him out there and nice and firm the 22nd I said I will get back to you with an exact price on the on the maintenance on those okay so I will I will get back to me O'Reilly right after I prefer and then I was just if you had a second okay I think you're okay but I have a back order something else okay "
321,"691974283.0","exactly and then I was just got out of work "
322,"691974283.0","I know my supervisor all right now I'm here I'm reacting to put them in cream 24 girls who knows 2010 that's all no that was there yeah okay I don't have the exact same code okay okay alright I don't know why it's not in our system here but alright she wanted her to snow I can get I can get Todd Charles out there Tuesday morning I can have him there at 8:30 if he's available pretty much forgot the whole game so I can get him out there and nice okay the 22nd but I will get back to you with an exact price on on the maintenance on those okay so I will I will give you see you O'Reilly right it's not fair Peter and then I was just if you're not available leave me a message I will see you on Tuesday for a second okay Dr okay I'll put that in the house yeah we'll catch up but I have a girl "
323,"691974283.0","oh my okay all right now trying to see when we actually put them in for you skeleton of 2010 that's all yeah that was there yeah okay I don't have the exact pricing okay okay bye it's not an officer here but Carl's out there this morning I can have him there at 8:30 he's available pretty much for like the whole day so I can get him out there and nice firm okay the 22nd like I said I will get back to you with an exact price on on the maintenance on those okay so I will I will get back to you alright it's not nice for Sarah and then I was just if you're not available one second okay Dr okay bye I think you're thinking okay whatever "
324,"692278098.0","YouTube bye bye "
325,"692278098.0","Maya Midol simple coming from Easton from you can set up an appointment to have someone come out furnace this is to confirm your part family school now I guess my calendar and I have tomorrow Taco Bell there are per hour if that long Pensacola oh no idea after that is needed you're welcome have a good day you soon bye bye "
326,"692278098.0","bye bye "
327,"692278098.0","YouTube bye bye "
328,"692278098.0","bye bye "
329,"692278098.0","you're welcome have a good day bye bye "
330,"693223565.0","purple purple "
331,"693223565.0","perfect "
332,"693223565.0","Jennifer can I get her to call you back within a meeting like a moment "
333,"693223565.0","okay I forgot to call you back within a meeting at the moment "
334,"693223565.0","perfect thank you "
335,"693223565.0","perfect "
336,"693294291.0","not working "
337,"693294291.0","this is an igloo make you smile our Pharmacy before okay how are you or a little bit hectic I think you're 4 hours in the morning "
338,"693294291.0","this is an igloo make you smile Arthur I had before okay how are you a little bit are you okay thank you bye "
339,"693294291.0","cancel "
340,"693294291.0","this is an igloo make you smile I helped you before I can wrap how are you or a little bit careful thank you bye "
341,"693294291.0","that work "
342,"693335317.0","Jeff good morning I got a problem "
343,"693335317.0","Jeff good morning about a problem "
344,"693335317.0","okay "
345,"693335317.0","good morning about a problem "
346,"693335317.0","alright "
347,"693335317.0","again to find out more like 3 okay I will put it on my way Jeff good morning about a problem "
348,"693516515.0","okay thanks "
349,"693516515.0","okay sounds good "
350,"693516515.0","okay sounds good "
351,"693516515.0","okay sounds good "
352,"693516515.0","okay sounds good "
353,"693516515.0","okay sounds good "
354,"693809167.0","okay "
355,"693809167.0","okay "
356,"693809167.0","okay "
357,"693809167.0","okay "
358,"693809167.0","okay "
359,"693809167.0","okay "
360,"694220543.0","Mariah not at all that's why I have two things I have the same is on the weekend back please still have no insignificant or we can send for them because she can get you scheduled in okay thank you just rearranging the schedule will give you a call back okay no problem bye bye "
361,"694220543.0","not at all that's a good thing I have the same is going to leave contact police still have no what the current work Diesel Parts a speaker phone and she can get you scheduled just rearranging the schedule will give you a call back okay you're probably guys "
362,"694220543.0","hi there I guess I'll be arranging the schedule we will give you a call back okay no problem bye bye "
363,"694220543.0","turning on at all that's what I have to say I have the same weekend absolutely still have no and 2 sense for them Ryan call with the current work the cookies just I'll be arranging the schedule will give you a call back okay you're probably guys "
364,"694220543.0","prior okay honey coming on at all that's a happy thing I have the same agenda we contact police still have no air because she can get you scheduled thank you hi there just rearranging the schedule will give you a call back okay no problem bye bye "
365,"694220543.0","Mariah I mean oh my God that's why I have to have a family contact police still have no Ryan call with the Curve because she can get you scheduled hi there I guess I'll be arranging the schedule will give you a call back okay you're probably guys "
366,"694378707.0","for the home acidity number 5534 that was it's 557 +91-401-178-6619 perfect picture of her classes are "
367,"694378707.0","for the home protected acidity number 5534 that was 557-914-0117 866-198-0219 Jennifer calling with us "
368,"694378707.0","for the Kentucky acidity number 5534 that was it's +579-401-178-6619 perfect Jennifer calling with us "
369,"694378707.0","for the home protected okay story acidity number 553 so that was at 5 +791-401-178-6619 Jennifer calling with us "
370,"694378707.0","for the home protected the city's number 553 so that was a 5791 401-178-6619 perfect for my for calling with us "
371,"694378707.0","for the home protected okay acidity number 5534 that was +557-914-011-7866 one 98029 Jennifer calling with us "
372,"694379729.0","this is Maria speaking how can I make it another Moment Like is voicemail okay thank you all right now please call you when you return alternatively you can try my cellphone this number 513-808-7340 thank you have a great day "
373,"694379729.0","thank you "
374,"694379729.0","this is Maria speaking how can I make it another Moment Like is voicemail so okay thank you it's Paul right now please do return alternate number 513-808-7340 thank you have a great day "
375,"694379729.0","what is it is Maria speaking how can I make it another moment like his voicemail I don't know okay thank you all right now please call you when you return alternatively you can try my cellphone this number 513-808-7347 thank you have a great day "
376,"694379729.0","thank you "
377,"694379729.0","thank you "
378,"694559983.0","go go over that with you when he's there Apple Numbers are you home or okay no problem so are you almost there criteria seconds courtesy call from House bye bye "
379,"694559983.0","how can I make it go go over that with you when he's there hardcore okay it's going to be like how come so I can get going out there probably the earliest I can get hello goodbye "
380,"694559983.0","call me earliest seconds "
381,"694559983.0","call me earliest I can get "
382,"694559983.0","mile love you you'll go over that with you when he's there so I'm from or no problem so I can get going out there earliest I can get parade "
383,"694559983.0","how can I make you smile we'll go over that with you when he's there so are you home or no problem so I can get going out there Bernies II hello bye bye "
384,"694735390.0","thank you okay bye bye "
385,"694735390.0","what kind of work alright what time you can come here and bring one of the price at this point 1st correct for the crapper I am accepting new website let's get some information from you and then we can go from there home home there I will go with Mana time so I'm hoping to get right now or do you have movement also okay okay so I can tomorrow I can call her then okay thank you okay bye bye "
386,"694735390.0","what kind of work you can come here and put you on the price at this point for us okay for the crossover sexiness fine exclamation for you and then we can go from there there I will go with mon a Time Warner Cable so I can get right now or do you have movement Alpha okay tomorrow I can call okay thank you okay bye bye "
387,"694735390.0","Kris Kringle what kind of work alright coming from you can come here and bring one of the price at this point 1st correct okay Texas fine exclamation class then we can go from there there okay it's not a time when we can movement also okay okay okay so I can get out there tomorrow second pause a great okay okay bye bye "
388,"694735390.0","okay bye bye "
389,"694735390.0","alright thank you okay bye bye "
390,"694920283.0","okay "
391,"694920283.0","okay "
392,"694920283.0","Fred Sherman calling from Summit I need to square up I look "
393,"694920283.0","okay "
394,"694920283.0","Fred Sherman calling from a Chinese fixes for you I look at me "
395,"694920283.0","okay "
396,"695147253.0","I can still get your name out set up a time for a technician to come up with your birthday Rebecca Nye wake me up pick up problem so it looks like the first available now Griffin 08 collector yeah I call you back okay "
397,"695147253.0","I can still get your name and set up a time for a technician to come out recognize Maria so the first available now a nice Christmas cricket go 7008 yeah I call you back okay "
398,"695147253.0","I can set up a time for a technician to come every second I wake me up problem so it looks like the first available now Christmas 7008 well I hope you did okay after her yeah I call you back okay "
399,"695147253.0","recognizes back to get your name and I will get her to pick up and she can set up a time for a technician to come up with your birthday everything work for you before II II I wake me up thanks so it looks like the first available now with me 08 yeah Craig okay "
400,"695147253.0","I can still get your name set up a time for a technician to come up with your birthday every second I wake me up the first available now 08 yeah Craig okay "
401,"695147253.0","I can get back so when you get your name and I will get her to pick up a set up a time for a technician to come up with your birthday Professor I'm hoping I can I will pick up problem so it looks like the first available now 00 Aspergers yeah I call you back okay bye "
402,"695288633.0","I just have to make a fire okay if you want to hold for one moment I will put you on hold the line I'm the only one here right now as soon as possible thank you so I will like to come in for a Sundar it's so coming on it's not cooling what what exactly is happening so have we've been to your place before not at all so can I get some information I will schedule it for next week now I don't have anybody available 40 days early Thursday of next week okay the cookies over how we work we schedule our guys I can go out on site physical over everything with you give you an accurate price on repair then go ahead with the repair okay there is a $99 diagnostic test past back in the car and the first next available purple house is the Jacqueline Bridal sent out "
403,"695288633.0","I just have to wait to file okay if you want to hold for one moment I will put you on hold just fine I'm the only one here right now just as possible so I will like it some information here it's so it's not coming on it's not cooling what exactly we have we've been to your place before not at all so can I get some information and I will schedule it for next week now I don't have anybody available for today it'll be first thing next week okay the cookies over how we work we schedule our guys it'll go out on site physical over everything with you give you an accurate price on repair then go ahead with the repair okay there is a $9 diagnostic pass that the car the first next available would be Tuesday maybe next time so so cute anything with that works with you Charles is the gentleman that I will send out alright bye "
404,"695288633.0","I just have to make it bye okay if you want to hold for one moment I will put you on hold just on the other line I'm the only one here right now as soon as possible so I will like to come in for May Sundar it's so it's not coming on it's not cooling what what exactly so have we thank you take me for not at all so can I get some information and I will schedule is for next week now I don't have anybody available for today it'll be first thing next week okay to quickly go over how we work we schedule our guys they will go out on site physically over everything give you an accurate price on repair repair okay that's the first next available recruiting purple house is the definitely Bridal sent out okay "
405,"695288633.0","Josiah okay if you want for one moment I will put you on hold and kiss Klein I'm the only one here right now just as possible thank you so I will like to come in for May Sundar it's so it's not coming on it's not cooling what what exactly still have we've been to your place before not at all okay so can I get some information I will schedule is for next week now I don't have anybody available 40 days early Thursday of next week okay to quickly go over how we work we schedule our guys it'll go out on site physical over everything first with you give you an accurate price on repair then go ahead with the repair okay there is a $99 diagnostic take that's past that the car the first next available would be Tuesday May sex cam prostitute anything with that works perfect girls is the gentleman that I will send out "
406,"695288633.0","pictures of having to file okay if you want for one moment I will put on hold the line I'm the only one here right now as possible thank you so I will like to come in for a Denver it's so it's not coming on it's not cooling work with so have we thank you take me for not at all so can I get some information I will schedule it for next week now I don't have anybody available for today at least the next week okay to quickly go over how we work we schedule our guys it'll go out on site physically where everything starts with you give you an accurate price on repair then go ahead with the repair okay there is a $99 Diagnostic and Monday to take that's past that he's out of the car the first next available would be Tuesday May sex closest to Tennessee but I'd work with you Charles is the gentleman that I will send out "
407,"695288633.0","I just have some a file okay if you want to hold for one moment I will put you on hold the other line I'm the only one here right now as soon as possible thank you so I will I take some information here it's so it's not coming on it's not cooling what what exactly so have we've been to your place before not at all so can I get some information I will schedule it for next week now I don't have anybody available 40 days early Thursday of next week okay the cookies over how we work we schedule our guys I can go out on Civic over everything with you give you an accurate price on repair then go ahead with the repair okay there is a $99 diagnostic that's past back the car and the first next available expert anything with her purple house is the devil enjoyable sent out "
408,"695344380.0","Christine calling I'm going to need to have somebody out to take a look at my system I'm not gone about a week so restart early and then alternate switches mode which is mode again I think which is 76 degrees and neck recycling I'm on 8th Street doors yeah I could you can cry depends on what they are it is turn off the power breaker Sage 4 likely Amarillo earlier possibly of colon cancer I'm available hey "
409,"695344380.0","Christine calling I'm going to need to have somebody out to take a look at my system I'm kind of at a week restart early and then alternate switches mode which is mode again I think which is 76 degrees and recycling 5 out of a 3 Doors yeah I could you can cry depends on what they are it is turn off the power I'll turn off the breaker like we ever ever be possible cos I'm available hey "
410,"695344380.0","this is Chris Hanson calling I'm going to need to have somebody out to take a look at my house 211 about a week ago restarting self Lee an artist which is mode which is mode again I think which is 76 degrees and neck recycling Valley Street North yeah I could do that you can cry depends on what they are it is yeah for now I'll just turn off the power to all traffic likely ever Everly possible calendar I'm available "
411,"695344380.0","I'm calling I'm going to need to have somebody out to take a look at my system I'm not the one time about a week thank you restart then all the sudden switches modem which is mode again I think it was 76 degrees recycling I'm on 8th Street North yeah I could you can cry depends on what they are it is for now I'll just cross the power I'll turn off the breaker think we ever Everly possible your calendar I'm available hey "
412,"695344380.0","I'm calling I'm going to need to have somebody out to take a look at my system I'm not the one time a week thank you sorry starting self early and then alternate switches mode which is mode again I think which is 76 degrees and neck recycling yeah I could you can try it depends on what they are if it is turn off the power I'll turn off the breaker play earlier possible your phone "
413,"695344380.0","Christine calling I'm going to need to have somebody out to take a look at my system I'm not the one time about a week thank you sorry starting early and then all the sun is switches mode which is mode again. What's 76 degrees in Auto Tech Recycling Valley Street yeah I could you can cry depends on what they are it is turn off the power I'll turn off the breaker Oakley earlier possible your phone "
414,"696520331.0","Society "
415,"696520331.0","okay "
416,"696520331.0","bummer Urban picket line flow meter line fine 89 John Drive why is because we were we are selling your house last night 03 horses we're sorry for everything Grainger camera okay bye "
417,"696520331.0","wired yes "
418,"696520331.0","priority "
419,"696520331.0","priorities "
420,"696833391.0","Morrow morning at all I cannot coming back hurts barbecue perfect thank you bye "
421,"696833391.0","Curtis this is Amy and your name Morrow morning at all I'm not coming over sometime tonight perfect girls perfect thank you bye "
422,"696833391.0","Morrow morning at all I'm not coming back hurt sometime tonight perfect girls perfect thank you bye "
423,"696833391.0","Morrow morning at all this paperwork over again I cannot cover neck hurts barbecue sauce perfect thank you bye "
424,"696833391.0","Morrow morning at all this paperwork over I cannot coming back hurts I have some time tonight barbecue sauce perfect thank you bye "
425,"696833391.0","Morrow morning at all this paperwork over I'm not coming over barbecue perfect thank you bye "
426,"696910285.0","Google service Maria speaking how can I make whatever okay it's after 10:00 what was the what is it for you what up for a cop I will have that I give you a call to reschedule that would be that was on the way back early so I will have to give you a call I like that later that purpose also so thoughtful I can next week he's also fully booked pretty much three quarters of the way there the 26th would be the first $0.05 of someone else that's the Coles okay or come in first thing in the morning like around excessive care I was letting kitchen and install my clients Rick infections okay and then okay Korea Apple verified I'll repeat okay okay fuck you are so come on by whenever Parker all clear okay let me just put dialing okay okay alright "
427,"696910285.0","Google how service Maria speaking how can I make you smile so whatever purpose okay Corey faster if you after 4:10 around 10:00 what what is a convenient for you what up for Oklahoma top I will have died and I give you a call to reschedule then that would be that was on the Monday right I like that later that also second next week is also fully booked pretty much three quarters of the day there the 26th would be the first $0.05 group someone else that's the Coles 30 okay or come in first thing in the morning like around it says it's hair I was reading tips instructions okay and okay purple okay career three pair outside I'll repeat okay fuck you are Nicole come I'm done Parker okay love you okay alright "
428,"696910285.0","I like that it's Trevor calling someone is coming to my house on Monday list keep that appointment my parking pass so just tell her to also come down but access my life yeah detector carbon monoxide like that in the hallway upstairs the only in the wall the electric I forgot where I was Amanda that'll make you Universal if it's going to get an offer on 2007 but I'm smart lighting looking at zero clearance Tuesday "
429,"696910285.0","Google Classroom is Maria thank you whatever okay this is it is an extra chorus ask her to be after 10 or 10 around 10:00 what day was best for you what up for a cop I will have to give you a call to reschedule that was on TV so I will have to give you a call later also because next week is also fully booked we need pretty much three quarters of the way there the 26th would be the first 5 to send someone else that's the Coles 30 or come in first thing in the morning like around now okay okay okay alcohol parasite I'll repeat okay okay you are so come on by and whatever Parker all clear okay love you bye okay alright "
430,"696910285.0","Google Crown service Maria speaking how can I make you smile whatever forever okay it is electric or it's Oscar if you after 4:10 around 10:00 what was the what is a convenient for you what up for Oklahoma top I will have died and I give you a call to reschedule then that would be that was on the right I like that later that disposal the next week is also fully booked pretty much three quarters of a day the 26th would be the first $0.05 group someone else that's the Coles okay or in the morning like around excessive hair I was reading tips instructions okay and then okay okay okay alcohol three pair outside I'll repeat okay Murano from not funny and then Parker all clear okay love you bye okay alright "
431,"696910285.0","crossword okay it is in the chorus ask her if you after 4:10 around 10:00 what was the what is a convenient for you what up for a cop I will have that I give you a call to reschedule that would be that was on the rise early so I will have to give you a call so like out later that going to be available for that disposal look like next week is also fully booked pretty much three quarters of the way there the 26th would be the first $0.05 group someone else that's the Coles 30 yeah okay or coming in the morning like around excessive hair I was reading tips instructions okay okay okay everything okay okay parasite I'll repeat okay okay you are so come on back order prefer all clear okay love you bye okay okay alright "
432,"697060650.0","I know "
433,"697060650.0","I know "
434,"697060650.0","bye now "
435,"697060650.0","I know "
436,"697060650.0","bye now "
437,"697060650.0","bye now "
438,"697524037.0","book repair 453 our hours are Monday through Friday 7:30 p.m. for Martha is now regarding furnace or Perkins "
439,"697524037.0","4453 our hours are Monday through Friday 7:30 p.m. for Martha regarding furnace or Perkins "
440,"697524037.0","forgot to 50453 our hours are Monday through Friday 7:30 p.m. for Martha is now regarding furnace or Perkins 4 p.m. "
441,"697524037.0","for 5 people 453 her hours are Monday through Friday 7:30 p.m. for Martha regarding Furniture Company "
442,"697524037.0","4453 our hours are Monday through Friday 7:30 p.m. for Martha at 4 regarding furnace working hours for 4 p.m. when you call "
443,"697524037.0","forgot to 5 people 453 our hours are Monday through Friday 7:30 p.m. for Martha is now regarding Furniture Company "
444,"697957857.0","Michael Pina if you can work it out you know "
445,"697957857.0","I prepare that way if you can working after our I'll let you know "
446,"697957857.0","I'm preparing working after hours you know "
447,"697957857.0","I'm preparing if you can working after hours you know "
448,"697957857.0","Michael pain if you can work it out you know "
449,"697957857.0","Michael Pina if you can work it out you know "
450,"698335836.0","Carmichael "
451,"698335836.0","okay "
452,"698335836.0","okay "
453,"698335836.0","we have an over so I'm like a little pool house do I don't know we covered M as in Mary AR h i n e appointment after work on a timer okay "
454,"698335836.0","Carmichael "
455,"698335836.0","my sister install we have an overlap so go on like a little pool house do I don't know where you cuz it's just ohh M as in Mary AR h i n e unless his appointment after work kind of timer okay "
456,"698441860.0","thank you bye bye "
457,"698441860.0","okay okay so is it no comma alright heart okay I have work for you before tomorrow I have time for a looks like a fucking time for tomorrow the 14th I can get someone there up early bird okay honey yeah alright Michael we have a study at home okay fine I will ask him for tomorrow I'll give you a call for tomorrow tomorrow night okay it's my have a great day and we'll talk to you tomorrow thank you bye bye "
458,"698441860.0","thank you bye bye "
459,"698441860.0","thank you bye bye "
460,"698441860.0","thank you bye bye "
461,"698441860.0","okay okay so is it no problem alright contact our the water heart okay leaving work for you before tomorrow looks like people come time for tomorrow for school so I can get someone there okay up early bird alright Michael we have a study at home okay Tony fine I will call her tomorrow time tomorrow baby comma okay okay it's my thank you bye bye "
462,"698841118.0","this is Christine I you guys coming out to my place this morning for new part I didn't work the exact same thing minute call me back "
463,"698841118.0","this is an idea I'm coming out to my place this morning she was our new part I didn't work leave actually I think it's all be there in a minute "
464,"698841118.0","hi you are coming out of my place this morning she was our new part I didn't work exact same thing I guess minute call me back "
465,"698841118.0","a minute call me "
466,"698841118.0","this is an idea I'm coming out to my place this morning who is our new part I didn't work leave actually I think M&S "
467,"698841118.0","minute call me back "
468,"699215555.0","okay if I don't answer this if you're saying how can we make me smile okay then work for you before okay and what's going on with your condition call Erica we send over invoices via email when we have to have someone today okay yeah for Electro so my hope it's a look at your furnace and your pricing an hourly rate okay and then upon completion I can take cash check Visa or Master hurt and so I have to schedule for tomorrow he's in the morning day is going have a preference "
469,"699215555.0","I guess I don't services what's going on with your super call Erica reseller for invoices via when we hope to have someone today okay well I could borrow for Electro so my income tax rate okay and then upon completion I can take cash check Visa or Mastercard and so I have a schedule for tomorrow he does have a couple holes in the morning as to where day's going if you have a preference "
470,"699215555.0","I guess I don't service at this time okay beautiful call Erica we sent over for it okay four letter so my fax could come a little bit take a look at your furnace as well we kind of your house which I'm surprised you're not paying an hourly rate okay and then upon completion you can take cash check Visa or Mastercard and so I have to schedule for tomorrow he does have a couple holes in the morning to wear day is going have a preference later tomorrow morning you're welcome "
471,"699215555.0","Google Finance services call Erica we sent over alright when will someone okay yeah so my inspector could come a little bit to look at your furnace as well we kind of your health where we are which check your prices you're not paying an hourly rate okay and then upon completion you can take cash check Visa or Mastercard and so I have to schedule for tomorrow he does have a couple holes in the morning I can do to wear day is going if you have a preference "
472,"699215555.0","hi Curtis this is Diana we make you smile work be before what's going on with your call Erica we sent over alright okay yeah so my fax could come a little bit to look at your furnace as well we kind of your house which check your prices you know an hourly rate okay and then upon completion I can take cash check Visa or Mastercard so I have to schedule for tomorrow have a couple holes in the morning kind of an update to wear day is going if you have a preference "
