"Call Id","Words","Prospect"
"1058206362","hey ","Service"
"1058210862","yesterday I was having issues with my AC and then yesterday it started running better so I called and camp and I made for this afternoon for last night it was struggling again so Locust Street 37 Locust Street st. Thomas and we change that to a scratch I talked to I don't know if it was yourself or whoever yeah we were talking but I just like to goback to the what I had originally who have he looked at right now and we'll just go from there I will have have anybody so what what is it now just struggling with first like it struggles the day but yesterday was fine when I left the house it was my wife it all day long and then it just seems average 1 + 1/8 it's not shutting off the heat struggles that night like last night instead of his staying cost and it started a rise in the evening in the house so citizen 3 my time I went to bed it was in at 25 so I just raise the temperature and let it rest overnight and just ran life and this morning when we turn it back on again and it seems to be cool again cooler this morning like it's still not as cold as it used to be I think I mean so it's just it not working as well as we want so I don't know if it's going to leave her what I don't know I want to him when he's there he'll this permanent West receded and then go from there so I was looking to you probably tomorrow night unless it's too late I know it's kind of now and also so I will have that I give you a call when that best times more guys so you know when it's your cousin available okay my number 90306 ","Service"
"1058244292","if I make you smile hi I just wanted to ask a question my father needs I can wear it it pretty sure he doesn't he has a very old and I'm just curious would you be able to have have someone come over and have a look bad if you didn't both Catherine day tomorrow so you could today that right okay just called to me if he doesn't seem to be the moment I'm sure it wasn't going to be long what might be a good time could have someone bye new laws no I probably would be good he would be home then so 5 o'clock so okay I'll give you his best beth Swanson and I see his person tell me when he left Marcone they are cos address it's on dresses 2:33 so Crest Drive Neil good there yet 6 J 2 94714 for for today at 5:40 that sounds great andwonderful how are you don't miss the way now John and I met someone who it is but I know it's a family but that's it bye ","Sales"
"1058253809","Maria speaking how can I make you smile hi somebody come out look at my house probably 7/8 house I don't know for sure I knowthere was other wiring done and it was copper wire used not really sure have been through a patient or not at all sure is Stan Mona mo why and a you GH Topeka Pauline prescient to London Colleen at p l i n e was there to El 3 I'll give you my cell 519-282-3668 free crap it's an email I feel little sure it's Janice J an icy e not Molina EEG sympatico dot c a Wi-Fi I have had got some cards in the mail while back and just got finally got around to doing something about this issue the mail out she had hey is real need a credit for you know I'm home most days and just be what their schedule is like Idon't have anybody's today today I got someone available tomorrow for 2 o'clock would be love great Cox alright I will double John and Calvin school tomorrow for two little John and Kyle that's press Ranch thank you ","Service"
"703335555","hi it's Jennifer Michelson calling I'm calling from Memorial Funeral Home in London hi I just God I just wish everything Pirelli Park Road East between Clark and hungry her for a day or so I will make her feel better if we had it checked it if we can okay I have a funeral that might be me this right in the main hallway really we're here til at walk if I can get there earlier I do between 8:30 that's fine okay thanks bye okay thanks bye bye ","Service"
"1058285224","speaking to make a smile hey I was just wondering if you guys have a free coats impossible to eat their house and I was just wondering if Mr what we are is for Lee Brown it's coming from the ceiling and it's like a stain on the ceiling wall so we don't know where the other if possible there's a wash from above it okay be either a Plumbing Leak or from toilet or the shower I'm not quite sure so you're around or anywhere that you know nothing if you go on the wash movie on the ground so this first nation plumbing and then she'll come to meet the wall we were out of town for a couple days so we noticed a week but it's right now yeah I don't know whether you should be no problem I'll schedule my plumber to come out on site now there is a $9 match so comma he will go over everything first movie an accurate price then go ahead Book Pro Repair sorry there's no free estimate free tolet you know it's a problem they're coming for the work because something like that he can you know prepare what it if you and then we can I schedule them for you who's good just don't want to swing by if I don't know issues I don't want no issue is but I spend any money but I'll call back I think it's on the same I think you very much ","Service"
"703301767","service Maria speaking from a castle you are perfectly we're here phone number 960-3703 so I will schedule one of our technicians to come out the Cove everything first season accurate price repairs and then goahead with the repair they will text extra text me or MasterCard coming available probably next week now I know we have a cancelation with that someone will give you a call when ","Service"
"1058288725","the greatness of a serious how can I make mile I had been out for 54 + Pi + howdy howdy electrician to come over I guess was last week now and then we had the dates mixed on the first time and you never came by on a second we are a legally was real nice cuz he's so he's going to change it to Thursday I showed up on the case then your schedule to the next week I think it was the den meeting he just sent me an inmate yeah I've got you up on the table for July Fest got availability and I can you'll go give you a calllike to be late morning okay with you or they're going to work tonight so you leave Elite I was like hi Pam at the latest and my wife my wife's not home so I would have to like a lot but that's my life and I'm going to work so for a full like late morning yes Alfred so he would be one but we will seeyou on the 10th and I got an air conditioner from you guys last year and I'm not sure what the and this is going anywhere visit ask if you know what time what time warranties on these 1X year or is it a couple years 1 year labor on it can you call us so late as usual well I left your house yeah anyway so the who's possibly consider this thing schedules the first year you guys were going to call me something but that's first your service today a 20 Pier 1 was installed you have so when we came last said fireplace furnace yeah looks like Stacey or fireplaces you breathe who is mainly the fireplace I just got it in about 2 number has a fireplace service I had my mother pointed out to me that that was not racing I just me cuz fireplaces at Austin or you get the gas bar face yeah I would order fight fight last year because he thought the call we're going to be used if I could find someone with a house so she has asked you know bath and everything so anything She's suffering you already tight pussy for free Fitness for your air conditioning want to schedule like a I was trying to do that and then maybe I don't know if I can get this fireplace in the furnace this year maybe this year and then I'm on the same schedule for next year it's a free one I'm just curious about one thing I have no choice really quiet town obviously it's very quite urgent when it's lost it okay so I'm not sure if that's something was it was always do I'll be sleeping a lot more now that was obviously obviously a lot in the seat so if you can just here punk sometimes and you remember if I kind of work your ad on the Craigslist the service guys came in 7 nights if there's any of the services pretty good service and then you can maybe tell me first normally not also I was there a time that's 4 for your ex weather foryou for your are well I am I'm around then I can answer that I'm gone for the rest of next week then the week after that I should be so I'm going to go to go to town so he's so it'll be either 9th or 10th when this point fix available I will try morning would be later morning as well so we're going on the night free if you like my bless be home so I can work with you at all or are you aware of that alright I saw it did leave us come out we will come out and we will go over all these programs and then you know if you wanted to sign up for that you can have a furnace and add your friend's place would be an additional $6 if you wanted to come out to be your face you don't always have to be you but when I'm on once a year to do your furnace can I know 60 with Jason when Veritas Guetta okay and what time what is the price so for both the 7 pack for the month really the 189 97 taxes for the year you want to pay them so we would come out with this plan if you were to come out without you signing up for HPP for your furnace alone so happy and as beneficial sick people your air conditioner and then an additional 6 for your fire so what does this plan includes or so it doesn't then you also if you need it before it goes comma the only come out we would that would be $59 a slice and then that would give you percent off the work as well play on thepaperwork they said it going on that now and then we will see you on the 9th late morning thank you ","Service"
"1058295288","how to make a smile how are you service on my yeah there are is not working there will work it's just I think the conversation doesn't get paid so it runs out of the furnace and then runs all over 4 figures sex but yeah put in a service call so 47 Broadway Avenue what's what is your availability then I'll see you some time off work I have someone available to us we'll see Pitbull like an emergency and then I will have someone give you a call you're always available at home you said or I mean it's it's like tomorrow or something like that I like you know that's okay too bye does it have to be and private eye Friday I don't have any Friday Thursday unless I can I get someone give you a call like on Thursday for whenever we can get someone else sometime I'll have my of doing that date with at work my cellphone that'd be great alright we'll see you ","Service"
"703276105","okay bye bye ","Sales"
"703275545","okay okay Michael Savino what he looks like he's phone number goes to the same and you are the home protected for me right Alright I'm done for today first available is next Tuesday if you have a pencil April and get someone to give you a call looking at the schedule here as well caught up on this I can get someone at the end of the day and being.com of 1 days are good I it is very minor after how do I go about that okay okay well I'll put you in for Friday so excited okay bye in the afternoon when are you available for someone could call them to confirm for sure coming out there okay I'll give you a call when you know something comes up okay ","Service"
"703132908","calling from the health services your call is important to us please stay on the line and we'll be right with you for him okay ","Sales"
"1058416848","wake me up on an impressive and I have to make you smile I don't know if you want to hold out quite answer I don't know it's pretty warm in my house so I'm just calling to see what your game time is 4 to come home to have a check of an ACunit you guys did some work for us a couple years ago okay it's just a question of the cold air cool air is coming out so we're wondering if we've lost our Freon or whatever and where there's a leak or something I could have someone to tell you to wear it comma so I don't know it was possible just coming home have a quick looks really bad so I wouldn't go over Britney and sign and I was the unit on time then checking the first make sure there's nothing wrong with them please you're at the 37 Locust Street phone number for 96130 home number maybe it might be best to give you my cellphone 519-537-0308 so I can definitely put in the schedule for Thursday would you prefer morning or afternoon what time would the morning Monday it was worth my wife works tonight so I mean if we could do it before she like now that be great yeah I know we've me look I know later in the morning what's the latest appointment on Thursday then that'll be good okay that would work just put in here after 2 you are all that I appreciate it thank you very much have a problem have a good day bye bye ","Service"
"703043661","yes I called last week regarding that was used okay we have for sale problem hey Justin ","Service"
"703029988","you're welcome ","Service"
"1058474910","great to have fun in home service this is an are going a mile a minute here we are I'm sitting on a house by the 4th we are you guys might be able to give us a quote it is definition of vicious and you're you're correct as when we went with how long will it take we had some of us a quote they don't have this number 236 what was the average ohh in e Brooks for us yeah it's 30 just hard cuz we this service area you know anyone in the area I don't know anyone who would there I know people warms or 0 but not around there okay alright story ","Service"
"1058485503","stop it out or whatever I promise ","Service"
"1058502897","great day Autism Services with a smile it all depends on how are you good thing is working so I'm on the phone as aluminum okay so we are wondering how much rewiring is inexpensive up now I know it's wrong but 12000 there are other options you have as aluminum aluminum freaky right oh yeah because we're taking this into consideration when they were originally quotedfrom $9,000 it's a two story it's it used to be a ranch and then it was the ranch and then the first of all Second Story okay Second Story it's Bill aluminum or do they do it in Carper figure out we get something in to do an inspection figure all this out and of course working pretty much 6 days of each time I have to do it on the phone now how would that go cuz I know we bought a old home this is years back there was a home inspector thank you so interested so is it is it an issue to have someone to like get are coming look so yeah your dad was doing I'll just read it all up with realist I really patience okay okay alright yeah sure trucks that is pH I ll IPS mission I'm not wasting any time Fort Lee Alda Bear Avenue yeah my main cells 448 three three hello Maria this problem whatsoever so if it's time that works with your someone what cost for the no cost okay so what I will do is I will what your availability time for you alright see you what I know okay Kelly off work alright so what I will do is I will get a hold of her and then I willcall back within the next hour let me just double check Define problem alright thanks bye ","Sales"
"1058517917","that's great it finding them Curtis this is Diana how to make you smile I am calling on the service you for a couch my residence where I'm living my air conditioner has no fucking so not working at all we were away for 321 weeks it's not work that's nothing that's no fun to come home so yeah well I had youguys out where you weeks ago when will house it is and course of course the last time they Heat game and we have it went through okay my good sorry your address is 21 Cross C our ohh T ohh n Road West we're in London and the first name is Michael and my ke LL e I must be a d e n postal code 6 e 3 C 592256 to self and I get an email address from you so we can m e d e n n Cold today actually I can Friday yes I'm trying someone available kind of latemorning so you can come between 9:11 got an appointment and I do end of the day then after 2:35 or 2:30 yes 23430 okay it's perfectly okay ","Service"
"1058527715","if it services and a half mile calling you're hot and beer so I see replaces see so your AC isn't workingright now or I'm a terrible week although I suppose okay are you available Superbowl pending Network us know what's what's your address again 313 Monroe the HDL t e n h am Emeril's there does yes I want to go Bruce Wiley I have two phone numbers here I just want to go I have a 4:45 and then I have a 519-435-4621 work perfect what time you're home be home 2 and 4 really between 11 and 1 girls are 4:11 o'clock 11 a.m. morning no problem alright you are all on envelope there for you John 11 this morning you are to come you're welcome ","Sales"
"702896495","awesome thanks ","Service"
"1058534569","I am service this is Anna how can we make you smile I know you can make this round by sending me an air conditioning yeah quit on Friday night okay what's your address 72 Wakefield Place I recently had an ankle have one of your machines out here doing a service check on my furnace an air conditioner and I bought into the service plan so I'm I'm expecting I guess on the line service whateverelse edible I will have carols over there for you you're welcome ","Service"
"702749010","map ","Service"
"1058699722","thank you for calling kinda home service it's Terry how can I make a smile Hi how are you what is a service okay is it for today so have to be for today but no not even set up okay alright have a message to give you a call in the morning okay what is your name what McClelland MCC l e l l a n d 47 Broadway Avenue as one 9 652 0 eight seven nine so that it runs doesn't work there was a need this fixed today what's the normal schedule ","Service"
"702609932","not available p i c 1630 store Road Unit number +51-986-075-0519 7567 yes so every store phone or separate and going outside and I'll try to different site so it's not I'm not sure if it just doesn't really bad so I don't know if it's a while cuz I feel free to try me like they're not going through cuz obviously whether or it is going to like Frozen stuff or anything like that ifyou can only talk for like that alright schedule something morning Milton ","Service"
"702583695","I'm sorry ","Service"
"702433849","okay ","Sales"
"702358586","hi Lauren how are you I'm sure you're still I think it's a close today okay so you're in Concord yeah that may be good hi Noel I guess I need to find a new her we were on for the house is not I do business with them overhead no worries thank you for waiting ","Service"
"1058993587","mercies whatever appointment or we got an emergency page me on coworker ","Service"
"702209097","very welcome ","Service"
"702192531","Sally available today or no yeah ","Service"
"701988014","hi Maria it's Dr Godwin hey Matt this coming Wednesday not Wednesday 11 you don't have to movie time okay well we were working out ","Service"
"701984202","hey Kareem it's Maria July good morning afternoon about 12 close to California that okay okay perfect ","Service"
"1059239330","it's a good day for that Maya has an amazing smile there we got a quote on how much it cost to put a 220 volt but letting in my garage it's 9410 a lot this fucking an electric car and have you been looking for a number of years ago I had you feel so your address okay 19970 Side Drive alright 19 Sunnyside Drive yes phone number 205-195-8455 so I will I schedule one of our elect percent now so you know there was a $59 discount so come on site to go over everything first to give you an accurate price then go ahead with anything today you wanted a quote at this point okay so first available I have are you going to hurry for this so we're little bit your words mom and I heard that whether the government rid of those there's a rebate program for the coversthe cost of the cost of flying the plug in and half of the cost of the insulation like a late morning with my work don't know what my I won't work forme I'm at I'm at work I don't have time my my wife and evenings are better for us but I don't know whether she can go home or not what time are you thinking if something 10 and 12 okay I'll find out if she's available at the time and and let you and let you know is there as her alternate time then again early afternoon late afternoon tomorrow or 10 o'clock next week by 6 or so then we're going to the following week and and and what what does Illinois pain treatment and then you have availability the following week what's the afternoon like when do what's the latest time time with me are you here in lunch anyhow we're out so no problem I can get them there like around 3 so that's the way the signs not very handy for people that are at work yeah I will I will have to give you talked to my wife and give you a shout because I don't know the answer to those two questions I know one piece is prettymuch going to have to be awful ","Service"
"701917174","so not sure how fast you get is there any way okay ","Sales"
"701915378","or our current what does seem to be the problem it's not her okay no problem I'm in the store friend's house she said okay okay Torrey Pines Way x y n e s okay okay 3 Pine and that's here in London there is zero three one six Google the Hollywood we'll schedule our to the next person to come over everything first give you an accurate price thank ahead with any repairs that you're available or can we give youa heads up right now for next week now I will take a look see a someone call him okay alright half hour 15 minutes I have fun I think I will give you a call when there's availability okay okay okay so for your for the next call here what's the same okay tonight is not working I get all the information for that as well so for my PIN number your phone number okay I'll put it on 4.2 and then someone's available then okay oh comma for everything what the problem is and then go ahead with repairs on Monday able to accept cash checks Visa Mastercard I think you bye ","Service"
"701900073","okay sorry ","Service"
"1059444381","how to make a smile hi my name is Santa Claus Hydro here for a left go work I'm having problem in my bathroom sink I am closet to me and statement and it came out and I have no idea new one in so I got to leak underneath the sink I know it's probably just a very simple fix I feel like a baby no worries at all not gonna ring you said I think it's working all ring is 50 or keep it from one it's training for my now thanks but the rubber ring peace can you know when I went to sneak over here yeah yeah alright no problem I was out of yeah 50 Avenue I had some iPhone number still the same yeah okay I feel stupid even calling you guys it's probably something I shouldknow how to do but I don't girl but we also every cab has different you know so that that's not our notes in the Dreamhouse go to chemo and her you'renot the right now it's just not as yeah it's yeah the rubber yeah yeah I have a container nice okay alright I will look to see if I'm available beforetomorrow he's a little bit school for tomorrow but if I can come are you available tomorrow to do I Am heads up yes I will ask you if it's like a halfhour see I have to drop my daughter off at school by like 28 or 29 and then I guess around for Holly Smith he will is fine as long as there's something as I can get my daughter from school I will Ryan he'll come on now it's just me neither was $59. He'll come on site he will go over everything first you know what the repairs are and go from there okay he's been sick Visa Mastercard I will have fun with you off like 60 minute heads up on his on his bills okay thank you thank you bye bye ","Service"
"701704499","okay thank you bye bye ","Service"
"1059475767","final hole hello this is Alex and I'm looking for a central air conditioning basically I'm located in London Ontario and I'm looking for a budget person I need a pound year and if there yeah so yeah yeah it's a two story house 30 square foot regular gas furnace the booking okaywell do you feel the price is going to be for a 2013 year I don't know what you want but they would have to come out it'll cost Avenue yeah I'm looking for something that is below 2900 yeah possible yeah let's make a woman's below cleaner great yes 902 Comfort consultant one if you want to okay let'sdo it do you know my Camaro you have higher prices and average more like Everest prices yes I have a really high prices my call dial 1 now you know growing company prices are way above what I expected well with you I'm heading over half of that the score prices today I gotta I'm getting pricing some 2300 other 80 Days From You know I'm trusted sources and ruin a person to want to work but I like you had an appointment so if I was going to go like 2900 but it's a little bit about what I expect a crisis can you know in my ring and well I have you know the more told me obviously price is going to work someone on yeah yeah yeah that's why I'm concerned yes I'd be happy to guys over there if you want one of the guys can call me and just over the phone I can do that for me and then don't sit right here in the way to ask your name was Alex yes 47 400-3939 I will I'll forward the summer off or something ","Sales"
"1059485520","if your intention is Maria speaking how can I make a smile is Chris Lucy call you again as the system is not resetting or whatever I just went period I've been looking out there once laws and listening to see if it resided never had I just went out there though and all is going hotter it's on cold and it's just it's just blowing warm air okay alright see what I can I can do I've got a coupleof guys here is the sugar what the problem is give you a call at your home yeah I'll be here the rest of the day I asked you ","Service"
"701618974","it's not right to my house as I'm going here it's never had been able to get our I got no power at all yeah okay and then that so again for your attic right now is how long I have a company to take her you guys like a week and a half but exspecially and then hello hello hello I don't know if I lost you there's a lot of static or something like it I'm pretty like your regular with like work schedule maybe I'm just like trying invite question for our okay bye bye ","Service"
"701605286","hurry ","Sales"
"701599813","from your friend from your it goes to the side of the house okay thank you hi there we'll see what the problem go ahead and put it in for you at that school Barber Shop hours for 1 people and we'll go from here press what what is needed to go ahead and give you a price for both to the repair them properly the first two separate home or on the 2nd okay so they will process we will bring the ladder any equipment that they may need and then from then on it'll be $69 per minute Oakland Acura parts information address and so forth and then we can schedule occur I have the permit committee happen there before okay 477-0141 okay okay for a Friday I will schedule it is Friday the 29th or I can get them there first thing in the morning which would be which would be easy to get a hold no but other than that problem okay yeah I will have to go through this this Friday between 30 so when you get home okay okay just a 1/2 thank you ","Service"
"1059567845","hey Dennis Maria's coming to smile already did with your Greek questions just trying to decide whether to fix our gas water heater or get a new one are you we have a Whirlpool now do you are a world whirlpool we still we have our brand back sequel ER or higher right new Berner assembly I guess that expensive the best thing to do is have someone come out yeahyeah who you own or do you reckon you only have someone's modem and nice 1st of August and you know if anything else or to be repaired on the spot andthen so will they recommend going to be expensive they will give you a price price on of labor on whatever would needs to be repaired and then decision and then we can have someone else decided to have a new one and then go okay I will call him and see when he's around thank you ","Sales"
"1059706808","Chris this is are going to have to make you smile yes this is a space with you last week we were talking about cold air returns and before we can do hi Paul hi Oscar clear with the fly hot hey it's just it's just a cold air return that Idaho Versailles anyway and put them if they just reduce it down to the point of size of nice white Saul's our issue for the mediator period 30 Campbell use my am so crew has an AC tomorrow I can send them to you or I could have do you for Thursday morning sitter so tomorrow after that I have to put it in the morning usually takes about 324 hours and then you're welcome ","Service"
"1059707457","hey Curtis this is Diana Hawk we make you smile hi do you have a parts department we don't I hope you something yes I'm trying to find a pump for an air conditioner I swear Liberty Pump yeah you well the final Thompson Liberty and I have the model number so lip yeah love Marc By Marc spier up there a whole Miller in Liberty you so much you're welcome deskbye ","Sales"
"1059724725","the great they're fun and smile hi this is Austin Pain in San Jose I was like me to start Do you have a 1980 our flicker I at f i n n you home alright pops thank you very much ","Sales"
"701236613","to make yournails how are you Papa John with the PDF for 10 o'clock if I can send my for like a 15 to 2 for today sorry okay let me just see here what when I get in tomorrow I can do one poop to want to see if that paperwork is that our house let me know he's looked up until then that's okay or from 11 to 12 2 hours may not take I can do morning afternoon whatever I can get my daughter went off this Friday the 29th between my appointment okay thank you very much okay ","Service"
"1059917972","-10 looking to make mile yeah hi update my doorbell try this one that you guys like itand put a new modem was wrong with there but if this offer is really I'm not sure what you is do I have to leave my cousin how old are with the familyplace that's not set in stone we can come out and what's mariebelle he has like a small white ones if so he can change it on the spot or well how how they work is don't come on freight it going to price up alright then go ahead when bed al from the suppliers if needed and go from there that's the price so you're not on the clock there okay okay I should also off I don't have his question or not but should be changed before after school smaller and stare at the wall and he or she said how he's slow we can't yeah can you have one in mind that you want to get one but also know that you can go ahead with you I like I come right I can buy one and then just install it or not I guess you guys are and she helped me your small of his right hand right you want to set up a go buy one first and then I have it all caught me import Miss Paisley please ","Service"
