"Call Id","Words","Prospect"
"1059974471","it's great that one in home service this is Diana house to make you smile I don't know how are you how are you good it's Kyle calling I was just calling you I talked to John and I'm picking up after far as Plumbing goes okay so can I leave you a phone number to do customer are they transferred her alittle call text or you can call them and just move in for Thursday if possible that would that would be perfect okay what's the so it's Michael hold on to Second Story Sorry my phone's been going crazy hold on a sec here til Smith on the cell numbers to 6 9534 and from God would call them just got in or whatever when it was suitable for them as well yeah so you're awesome ","Service"
"700993185","okay tomorrow ","Service"
"1060025963","Miss Maria speaking how can I make a flyer morning I calling I need a box installed in my house I have one now or is it a brain you know I have one now and the motor I believe the motor has burned 10 years old and like to set up a call here sweet for you to miss you have Italy and know if 441 Randall drive or am DOL Cornelia forever phone number 758-5981 yeah my home number and can I get to my cell number 2 yeah 519 520 5086 there an email address there with her Sure it's c ohh ohh PE our w e r yahoo.ca so that was our ger are Scott so I will schedule one of our Premier Soccer know our number okay she'll come on site he will go over everything with you first give you an accurate price then go ahead with installation okay so happy and he's got he's a black Visa or more part okay any afternoon tomorrow also screen tomorrow so tomorrow afternoon after 12 anytime on Wednesday and he'll actually let me just see when hear you please say the first available I have them available for July 3rd which is next okay stay like 12 like not working and if we put us down for I'm going to be in so I need to get purse person that can put a new pump in for meso I can't really cuz I need to get it done this week okay what about Thursday afternoon Thursday afternoon would work would work I will have I will put it on the call your cell number just before he arrives okay she says didn't like it really has to get done this week can't do any laundry either my long he's in salt so they say it's an older home okay supposed to Randall our A & D ohh straight drive I will put in a note from them I will give you acall ring Dr be arriving 4/3 then 10 okay do your pen o'clock on Thursday okay darling God is great but we'll arrange for time great day bye ","Sales"
"1060069643","96731 ","Service"
"1060177627","I'm fine at home Travis this is Terry how can I make you smile this is Rosie I need I mean it's and get a window air conditioner installation so what you offer for us well today it's after hours and they charge $149 for Paulo fee so so you would also like to stare and weekdays 3 during the week but it will be significantly less so can I please I'm not able to book an appointment and leave a message give you a call Monday when they're not able to find don't he want to do that that what is your name laughing excuse what address phone number for you two note 97 new family call me after 5 traffic to work through it okay hey I need to hook up a window air cargo yep it's Windows window air conditioner okay and how did you hear about - you look in the phone book or on Google Google I will passalong the office and let them know to give you a call Monday after 5 ","Service"
"1060248864","state for calling Financial Services cetera have to make a smile alright well as your the refill legible for your furnace insulation there I'm actually after hours for them all fixed for the day ohh I think more money to Friday or early open over the follow give a call in a minute ","Sales"
"1060404219","okay I send this money has been looking to make a file full form a problem small water line is coming into the furnace to prepare for that and Canada fire fires it won't shut off in the mechanism within the furnace to shut it off isn't working either and I've been going on for a long time but it was kind of Delphin but decided the other day I got it off completely yeah the water line now it's a bigger problem water suck it is it's a Seadrift and then I got to the point this morning works really stop tripping out the waters out of the carpet stuff so in my late persons you I think I needa new cut off for that line and I'm assuming a call how many you made a fire to close for your humidifier I believe it was made back then I just goingto be your figure Smith a flyer with your furnace so that's the line going through it hi there sorry about that that was the most likely put it in foryou Dr cut off yeah this crazy good personally want to tell you I needed on my what's the verdict evening so I will have someone coming out how we don't work for you before your phone number if you want me Scott it is asking ASAP why it was a number years ago and Richmond Street alright can you ask for 8 Petro please don't make fellows Masseys yeah I know 5 x 4 L 6 and press 45630 689 emergency but it is annoying and I just wanted out assuming the shower the plumber can tell me yeah I will I see what the fuck okay I think I should say yeah that's what I was going to have later afternoon actually today I can do like maybe after like around 1 between Earth no I wouldn't probably have them available cuz I'm available 6 and I can't make them wait for by 4 257 509 54257 no I will give you a call and let him 6 minutes before and then we will allow myself to let you know there will be a $4 dispatch or comma maybe we'll go over everything if that is a good fit for your firm will be $99 back now and then from then on he'll let you know what so yes Ican I can do they situation is a little bit press softly anything I just anyways I don't really cared tomorrow ","Service"
"1060418753","things are going fine Lawn Service this is Tara how to make this miles you guys we're going to travel how are you I left the office that's not a problem is Kyle calling I'm actually starting as a draft for you guys in the on the Tuesday after the long weekend okay but I already have two plumbing jobs that need done right away so you have a way to you if you can't join right now anyway or no is the dogs that need to be after hours no no no hurry but I just want to make sure that he's okay with doing so I can leave a message for tomorrow muta for you what's the phone number to reach tomorrow to 6504 222-8228 you're awesome thank you dear bye now ","Service"
"1060533673","smile I'm looking to get a quote for still looking to get groceries party boat but it does the garage I don't know if you can get me a price on what you think a nice New Year I have to have someone come out and crafts a bath and so you wanted is it 40 welder we've been look pretty for metaphor white white yes your sleep Boston Jody it is 3850 you heard about that I was just online is there an email address you'd like to fill it was cut off why 12 at gmail so I would have some one of our electric emotive banquet recorded hey II was 501 b o c k i n hello I'm able to come by and I want to say don't know her like a weekend thingTuesdays 12 and Fridays all day our guys look like a from 73034 was p.com I'm off Mike out there on Friday that would be late morning early afternoon would work out what her update my life ","Sales"
"700211189","Tuesday next week ","Service"
"1060593705","because Maria speaking how can I make you smile how are you doing today my name is Mr would I live here in town at 457 Charlotte Street and I'm looking to get a new furnace an air conditioning system in my house I don't think so set up an appointment Manti getting like she would 7th Heaven and your address 457 Charlotte Street c h a r l o t t e Nancy v w 485 and your phone number 519-453-2683 or 5/7 our let can I ask how you heard but I just thought about you driving around for the years and I just seen your trucks out there and you know so I know you guys have been around I guessfor a while yeah yeah tonight is an email so let's okay I will schedule like to come out did you want me well next week anytime from 9 to 12 for me I work the night shift so like depressed I want to talk after 9 I have can do I think when he can do a 10:00 to 26 ","Sales"
"699911205","store number one happy 4 hours at $99 I can offset the process from here to get there find out with the 99 is to get them out the door to find out exactly what the problem is the problem is anything from either a part or or a female order no cost bye bye ","Service"
"1060892186","final service my hi Kayla I'm calling you want to come to a UV testing past for my air conditioning unit so it was freezing and I thought it was perfect air filter they said it's happening again to move possibly a Freon leak so freezing up and what I need to do next and they said I use magic I'm not sure if you would have any information on that or if it'll show there what's your up it's 10 minutes Crescent August last yearveteran so do you have power no we have yes spell I need something just it's not it's freezing up only seems to freeze up super hot but it's 25 degrees out or was really really work hard different starts to to freeze up so I'm going to yeah well it's like putting this better weeks now and I have school tomorrow what questions to be home tomorrow after 2:30 I don't know if not would have to be the same Jen for next Wednesday if that's okay I had a technician call in sick today so long my calls but okay yeah and clearly I'm not for sure I I was so have fishing so yeah I have no idea where I know I probably 7 times so after 2 yes after 2:30 no problem I will get someone okay thank you so much bye ","Service"
"1060999467","it's Greg I have a serious mission tile well you know I hope I'm going to buy the air conditioner running but it's not blowing cold yeah seems like it's blowing like whatever this repair Erin's house is like I feel it turn it off turn the furnace blower on it seems like it's the same but we we just bought this house I'm not exactly sure how well the air conditioner work before it's fairly old but okay I like to address there 27 Sumner Road s you mme our Brian no i l l yes Define zed freeze at 1 B6 977 0044 is there an email address you'd like to sell it are you heard about us every other trucks driving around usually is I looked into the and I don't come on site it will go over everything with you first good price is then go ahead with theTerrace with me Hey listen I do not know it and when they're done they're able to take cash check Visa or MasterCard for Wizard circular are you home available the one for us okay I'm available today by anybody available foot today but I will someone give you a call I do have availability for tomorrow after early tomorrow cuz it was me afternoon so I will have someone give you a call 1015 minutes before they arrive but yeah that works ","Service"
"699630620","home protection what is the app call of last year working last for a little bit but I can get you in at anytime from now if you'd like are your provider year open here press 7165 now that works better for you I can get you in tomorrow Thursday morning or afternoon hopefully I can be late morning early afternoon later Fishburne someone give you a calendar for that work like 15 minutes maybe forecast for tomorrow afternoon okay thank you Apple program ","Service"
"1061029904","I'm trying to make you smile it is yes I have a blocked kitchen sink but I need a plumber pretty fast do you have any idea I guess food in debris yeah afternoon do is see if I could stuff around with it and we done work for you before many times what's the address 1645 Estevan Road Ron okay Ron for what I'll do is all I'll talk to Ron and I'll talk to my coffee who I can get you this afternoon I'll give you a call okay I'll be waiting an hour and a half both 1 o'clock I will give you a figure out how much mail thank you you're welcome bye bye ","Service"
"699550985","make you smile 00203 I'm having a problem here before the underscore Tech is there I do have our first what I will do is I will have Diana call you tomorrow just to let you know are you home okay I will have at this number yes tomorrow thanks bye bye ","Service"
"1061054770","plant look like smile with morning how are you tell you I am not a bad feeling calling from 1065 Chippewa Drive I was just wondering I thought Mike was supposed to call me last week or the week before to set up an installation date for our HVAC and plumbing work and I just hadn't heard from and we're in the city at the house now so I figured Ihad a pending down and get something from now that was Mike Jarvis was okay so if you like for me pilot I will send a message you guys are doing a newPC in the basement plumbing and electrical for a downstairs apartment I'll ask him over by himself measured you guys have installers showed up as welland I'm wandering around the basement no problem alright know I will kind of 11:45 970-5441 X 393 I will have him give you a call I saw ","Service"
"699547972","Oracle here okay so you're back in town so we can ","Service"
"699379437","I can do it between 9 and 11 ","Service"
"699371454","how are you anything to I have the convenience store I have a problemwith the airport rooftop ","Service"
"699353198","it's Bridget my home furnace this is Diana I prefer thank you I have a okay you're welcome ","Service"
"1061173903","hey Jennifer this morning and how can I make you smile yes barely hear you there definite so it was so you know that's exactly what you need me have you had someone else that you have any cooler the whole 411 thank you hi story so I will have to go to my mom if it tonight or not but I'll let you know please what's a little cake and then go ahead and do it there or we can reschedule it ready to be penis not and then from that he'll let you know if you didn't act like crazy School summer bye no you know exactly when when he gets on site if this is very from different snow so he'll who was supposed to meet go from there hills has yet to advise when he's on site can I putsome information and schedule an appointment and have them come out and see what's up and go from there how much he will likely crossed has there and then he will go ahead with the work cited you set that is very nice if you want to ask you advice then letting you know that it's maybe something and then when you're you know when he gets there why they're more or less good know let you know when he's there will be the $59 face time off so he will goover and see exactly what it'll need and he'll let you know exactly what the cost will be a while before he knew work now he's different let us know we can go ahead with the video that he'll go ahead and do it feel like you know exactly before he does any work what the cost will be so it's almost noon there to assess and he'll give you a price I'm free okay no problem thank you thanks for bye ","Service"
"699293303","$60 pictures come here ","Service"
"699269182","settings everything to the furnished are just wanting pictures that are funny so 80 Richmond Road Mitchell Mi tche LOL 719 7/3 I might be gone but you King at 3:45 okay Pharmacy okay okay thanks a lot okay okay bye bye ","Service"
"699248739","how can I make you smile okay and the switch not work if it works for you if I go to work perfect get you going now whatever I can get some information from you we'll set up an appointment yes so that's why l b would your poster cook it it's your phone number please and can I ask how you heard about it so I will schedule one of our excess sense to come by that time that's better for you or I can get some of the give you a call a half hour before they can come with that be okay don't have regular service hours during the 5 early afternoon they will have to give you a call to to make sure that you are home myself are you are you far away from home tomorrow thought I'd just see it's already 3 calls why don't you go for Thursday I can do morning or afternoon times at yeah morning or afternoon or late morning 38832 second one would be like around 10 I will have someone give you a call right I forgot it for us we would be available okay thank you ","Service"
"699215555","Google Finance services call Erica reseller for invoices via when we have to have someone today okay yeah I like you so much for coming I hope it's a look at your furnace and your husband we are which track your prices you know an hourly rate okay and then upon completion I can take cash check Visa or Master hurt and so I have to schedule for tomorrow he does have a couple holes in the morning to wear day is going have a preference later tomorrow morning you're welcome ","Service"
"1061272766","yes agreed upon in service this is Diana hopefully make you smile all green so that Lee is it cooling her my are from 5:30 until 1:30 possible morning do late morning tomorrow hope perfect is a Purple Rain you are a half so I have to pick 635 yeah how's the house so what I'll do when you can my husband no I'm sorry with friends but I will call him when Girls is on his way you are yes like we have yours here than 6 5/8 or 8:20 and then there's a 6587 you're all so yeah I will get tomorrow morning I'll be late morning you're welcome ","Service"
"1061284526","how can I make a smile just find it and then left for fine in home service sleeve shirts I need to have a price or running a 30 service electrical inside scoop our motorhomes piranhas 30 amp service who is the garage for a motorhome the motor size that was I might as well put in underground cable and the power so that motor home I have the for the dress door of your car and get some agency or if you will be a great otherwise you are a n last name is your wife v a n d e our wa y SD Sydney address is 36 Greenfield Dr in London in 61 M sevens I'll give you my cellphone number 519-852-7842 John email address is going to kill us could I ask world correct world all one word ask.com was there a time you were looking this done or someone come out prices see if it's Google Now and I'm just here hey I will put it on the schedule you want the day or tomorrow or this week is fine cuz I'm still 4 weeks away from so and if they want to schedule it for the afternoon on you be home all afternoon if you just want to call and just make sure I just want to make sure that I've got in power on my all that can run one and what was suggested maybe how to get to where we want it to be but they look ugly so I will have someone give you a call before I'm just see here when I can have the matters us itself one of my White Oaks Mall do the scheduling reasons dead in the afternoon on Thursday with for sure I can thanks for your time ","Service"
"1061301325","style so I wonder if you could advise me here so I had some work done in my house and after this pathI want to put a dimmer in front of a switch that's a rate of 1 line it's not a critical three pole or anything like that so so I've kind of program ofwhich is in before the ones where you can turn the light off and on from you cellphone you could be anywhere in the world that kind of thing so this is a dimmer I put in and they change the way ring on the inside and the way they describe them so we talked about lying in and load I don't know if you are familiar with where I'm processing both have you looked up from that I'm the point is I always this one switch put in and how much it cost me cuz why right I will think bye thank you very much bye bye ","Service"
"1061307482","dial hi sorry I was just talked to you Iwas trying to turn y'all ohh okay no problem I thought that was going to be okay so it's Mark good work press the driveway cro F see Crescent how dareMark n 60 304 you to 6448 7337 I'm going to say probably from your truck okay do you like to tell me cuz you know that's fine baby better for you I hope they are able to come and you would date I'm sorry I was looking for I know you are like 3 I'm not sure if it's not it doesn't I have Tuesday late morning or early afternoon the company how long would it be to our 2 hour window to have to have it installed and some time to sign contract then we have to order it and you know it don't know it just depends when our technicians are available for the installation which looks like they're fairly open so it's just a matter of signing the contract and we can see is there a cost for them coming out to get the media no cost at all okay tomorrow Tuesday do you have something around 2 o'clock well I have to leave by a problem on the way to st. you bye bye ","Service"
"1061307813","service how can I make a file yes I was wondering if we could have somebody out to give us a quote on the air conditioner sorry I can't hear you very well yes thank you you have one more is it are you before my husband Louis L Easter yes Minecraft for a while back ","Sales"
"699134703","I'm not sure if I've got the right I'm already sent in I have a small problem and it's a later time press small you so I have a receptacle I tried shutting off the breaker downstairs and stuff like that I'm actually the thing seems to be starving so you know it's not an emergency burn down to be very much so even even if it's for now just to shop around her tomorrow thank you have a bowl tomorrow taking auditions okay okay how much however our price okay bye share anyway Morrow Mor our ohh V single Evan hi Barry Avenue 92786 Revenge a see that you call me tomorrow I'm going to be still okay perfect okay thank you alright bye bye ","Service"
"699110819","call today ","Service"
"698983885","or 789-1484 to you're welcome ","Sales"
"1061450334","for calling Financial Services has been hacking to make a smile hello this is Brunson in London over running electrical for a little plant okay are you looking for somebody to come out today or you like you have a $149 co-pay okay and what's the address 132 Somerset with an old Crescent your telephone I won 96577 6 present sick 7676 Service Plumbing and electrical done before before okay I will give you a call bye ","Service"
"698702985","service Maria speaking how can we get bye perfect Burger never mind here Coca-Cola oh okay I hope okay let me go set a reminder to like either morning or afternoon I can do like a 10 to 12 to in the morning between 10 and 12 okay ","Service"
"1061642395","and is it said that she makes her decision based off what we got now then I'll let you guys know awesome you very much ","Sales"
"1061693017","87826 Iwill get a hold of one of our technicians will have him give you a call okay ","Sales"
"1061700718","thank you for calling from Health Services to us not aligned with you thank you hello how are you cuz I sure would love my what I want to let broken Anita School West press template just one one person weather if you can fix it or Maggiano's Plus okay so what when we woke up ","Sales"
"698441860","okay okay so is it asking no problem alright tomorrow I have time for a looks like a fucking time for tomorrow Thursday the 14th so I can getsomeone there after reverse alright I know what you mean verify no problem Michael Michael we have axe.com Tony Hines I will give you a call on for tomorrow at 2 but I'm free tomorrow they'll be coming okay okay it's my thank you bye bye ","Service"
"1061839310","Maria how to make you smile yes I was wondering if you were with me and I have a meeting in the be okay how we're both is the hot water so he's in the furnace room and seems to have a hole in pipe we can pull this through a little bit of your screen and then he'll just be as well asking all loopy after hours call have a available during the day so I can for our we certainly send it out is that okay I'm going to be W me know no I don't have anybody available for today okay bye schedule it for like an after hours call hours are kin emergency calls like $149 comma he will go over everything purse like a problem is and then go ahead and repair it okay I will see if they have off yeah I forgot okay alright bye bye ","Service"
"698335836","we have an over so I'm like a little pool house do I don't know week Friday unless his appointments in the evenings after work on a timerokay ","Service"
"1061966067","it's a definite service Maria speaking how can I make you smile hi Judy I'm sorry but your windows no we don't repair window air conditioners we go bye ","Service"
"1061985816","great fun in service to hopefully make you smile I need to book one of your listings to put an alarm for will be arriving in a week or so damn I'm on your home for your home servicewell no not exactly what making modifications it's not going to trade for that so everybody's name on Saturday the 16th so hopefully that goes really quickly and then it's just a matter of us to deal with as well so this is Louis what's your address 230 Brunswick Avenue you said a couple weeks so whydon't we do you have anybody available on Thursday the 23rd the first one the one with so you're all booked and then yeah just give us a call okay bye","Service"
"1062013324","you don't guys don't quote over the phone ","Service"
"698171240","or where with or anything else you are phone number for 519-860-6073 hi this is better for you or alright I think is what he's got for the West dohave I'm available for fuckin or it would be Monday no no okay okay so I can get you Friday in the afternoon if I can if I can schedule him he does not have I will confirm Monday 4:18 o'clock I'll be there perfect ","Service"
"698161183","Hope to come over to give me a quote on a furnace air conditioning on a water heater possible like right there for anything else 215 6014 00 Masterworks is for Milana Ali Rogers buttthank you ","Sales"
"698145527","has the air condition is a portable party for fun like how's the neighborhood this is David with somebody like Dan Mike Eric Ramesh if that's not convenient to do much before I go to work ","Sales"
"697957857","Michael Pina if you can working after hours you know ","Service"
"1062356190","service this is Nana happy smile canI talked to someone from parts or Service Iowa for I can tell them what the gas Bering Sea Bird I'm looking for okay ","Sales"
"1062402572","You by Home Services regarding a service call hang up now 519-455-0453 our office hours are Monday through Friday 7:30 p.m. reminder Avenue South 1044 and is regarding furnace or air conditioner rebate Galaxy 2 for Tony regarding all other matters one moment please Mr Baker this Maria speaking how to make a smile hi my name is I'm looking for an electrician I thought I saw on your site you had electricians on site or no okay I'm having issues with my lights in my kitchen my dad's probably to do lights and and the processor fan a fan and put a spark know I have no electrical outlet outside so whatever he did I don't know if I just do it on Braker one but just realized that my outside Outlets are not working either so I'm assuming it's all on the same circuit okay now I hope you have power now to the upstairs kitchen kitchen life and then the outside GF eyes either how we know you have not and it for me and I will no problem I'm not far from you actually it's me Ellie igh single and jelly I live it 3505 Oak Village AvenuePark 35 as in Nancy 5 b as in Victor r as in Robert 9 phone number case it's 519-466-3097 yes I know it's long distance but I didn't want to change mynumber I've had it for years and I moved Bernie last year so okay yeah so I was just so you know at the office I do live here I'd like to share with you so my name's Lee angle at yahoo.ca throw my whole First in Math me that's the 8th and when I asked how you heard about us on the internet okay yeah sorry you know what I don't know anybody around here so I love loud over how we work we still are guys table tomorrow safe news go over everything withyou first give you a good price on bulldog and medical help us repair it there is a $59 to spend money doing Tech sector these are Chris okay that wasa time that's better for you or if we want this going to like a price as soon as possible it's getting really irritating not having kids yes two weeksI don't have to try really hard and I know I just haven't had my dad passed away we had to go to live in celebration of life Montreal you're busy so thank you alright no problem I will have Diana give you a call back with an exact time unless someone will come out okay I'll put on the work order my call as soon as possible now you want this number question yes I give you a call you bye ","Service"
"1062485037","service Maria speaking how can amazing smile where are you how are you well we're calling is I have used your service before 4 I'm wondering do you install toilet that's all set to go you have questions do you provide either one of those or our guy for you and and got a price on the holes her cuz Dad and toinstall it and we won't Carlos can it'll be spring bad he can't stop dragging it around face so you want our guys to bring my yes now what not to go Terrace unit 57 breast so I will have Ryan's mother give us the $9 back up come on site he will go over everything first being a good price then go ahead with me when he's done if we accept cash check Visa Mastercard or so when life calms we'll go over it and then like to see have a choice there choiceof like how you have that that's obviously if 152 doesn't goes wild with them in the higher end ones you have to order them in advance and Bill right right right really want to come back from our supplier and do it all in that one so when was our contact better for you or I'm pretty open right now actually Maria what what street Thursday morning I can squirt him for and someone give you a call when when they will be able to come sure so can I have someone who's you a call July 1st or you know get him there at 8:30 if that's Works class okay okay we will see you Thursday 2:48 that's Ryan a yes ","Sales"
"697506007","plan 4324 Mardi Gras Whataburger Bay new sort of and then we also found some water in my daughter trip aside which is directly 37769 eight five ","Service"
"1062653304","yes or now I honestly don't know call back later yeah Monday at 7 ","Sales"
"697314325","Pinky's thanks Parker ","Service"
"697230014","okay Style moment can I hope this works at all for Mikey LeClaire Mike Jarvis so I can see who was there LOL heard the wives Mike sake give you his phone number at all 808 7283 crock Crockett ","Service"
"697134528","Google 27/4 appointments with out of work ","Service"
